C08	44619911	42
C08	44619912	41
C08	44619913	41
C08	44619914	41
C08	44619915	41
C08	44619916	41
C08	44619917	41
C08	44619918	41
C08	44619919	42
C08	44619920	42
C08	44619921	42
C08	44619922	44
C08	44619923	44
C08	44619924	44
C08	44619925	44
C08	44619926	44
C08	44619927	44
C08	44619928	43
C08	44619929	36
C08	44619930	36
C08	44619931	36
C08	44619932	36
C08	44619933	36
C08	44619934	37
C08	44619935	35
C08	44619936	36
C08	44619937	36
C08	44619938	36
C08	44619939	36
C08	44619940	38
C08	44619941	38
C08	44619942	38
C08	44619943	38
C08	44619944	38
C08	44619945	43
C08	44619946	43
C08	44619947	43
C08	44619948	43
C08	44619949	43
C08	44619950	44
C08	44619951	44
C08	44619952	46
C08	44619953	45
C08	44619954	45
C08	44619955	45
C08	44619956	42
C08	44619957	42
C08	44619958	42
C08	44619959	42
C08	44619960	42
C08	44619961	42
C08	44619962	42
C08	44619963	42
C08	44619964	42
C08	44619965	42
C08	44619966	41
C08	44619967	41
C08	44619968	42
C08	44619969	42
C08	44619970	42
C08	44619971	42
C08	44619972	42
C08	44619973	42
C08	44619974	40
C08	44619975	40
C08	44619976	40
C08	44619977	37
C08	44619978	37
C08	44619979	37
C08	44619980	37
C08	44619981	37
C08	44619982	37
C08	44619983	37
C08	44619984	37
C08	44619985	37
C08	44619986	38
C08	44619987	38
C08	44619988	38
C08	44619989	38
C08	44619990	38
C08	44619991	38
C08	44619992	38
C08	44619993	38
C08	44619994	38
C08	44619995	39
C08	44619996	39
C08	44619997	41
C08	44619998	41
C08	44619999	41
C08	44620000	42
C08	44620001	42
C08	44620002	42
C08	44620003	46
C08	44620004	46
C08	44620005	46
C08	44620006	45
C08	44620007	45
C08	44620008	45
C08	44620009	46
C08	44620010	45
C08	44620011	45
C08	44620012	45
C08	44620013	46
C08	44620014	46
C08	44620015	46
C08	44620016	46
C08	44620017	47
C08	44620018	47
C08	44620019	47
C08	44620020	45
C08	44620021	41
C08	44620022	39
C08	44620023	39
C08	44620024	37
C08	44620025	38
C08	44620026	38
C08	44620027	38
C08	44620028	38
C08	44620029	38
C08	44620030	38
C08	44620031	39
C08	44620032	39
C08	44620033	39
C08	44620034	38
C08	44620035	39
C08	44620036	39
C08	44620037	40
C08	44620038	40
C08	44620039	40
C08	44620040	48
C08	44620041	48
C08	44620042	48
C08	44620043	48
C08	44620044	47
C08	44620045	47
C08	44620046	44
C08	44620047	44
C08	44620048	43
C08	44620049	43
C08	44620050	43
C08	44620051	43
C08	44620052	43
C08	44620053	40
C08	44620054	41
C08	44620055	41
C08	44620056	41
C08	44620057	41
C08	44620058	41
C08	44620059	42
C08	44620060	46
C08	44620061	46
C08	44620062	47
C08	44620063	47
C08	44620064	47
C08	44620065	51
C08	44620066	51
C08	44620067	52
C08	44620068	51
C08	44620069	51
C08	44620070	52
C08	44620071	52
C08	44620072	50
C08	44620073	50
C08	44620074	50
C08	44620075	52
C08	44620076	52
C08	44620077	53
C08	44620078	53
C08	44620079	53
C08	44620080	53
C08	44620081	53
C08	44620082	53
C08	44620083	53
C08	44620084	52
C08	44620085	52
C08	44620086	51
C08	44620087	51
C08	44620088	51
C08	44620089	53
C08	44620090	51
C08	44620091	51
C08	44620092	51
C08	44620093	51
C08	44620094	54
C08	44620095	49
C08	44620096	49
C08	44620097	49
C08	44620098	49
C08	44620099	49
C08	44620100	54
C08	44620101	54
C08	44620102	52
C08	44620103	52
C08	44620104	52
C08	44620105	52
C08	44620106	51
C08	44620107	51
C08	44620108	51
C08	44620109	51
C08	44620110	51
C08	44620111	51
C08	44620112	51
C08	44620113	51
C08	44620114	51
C08	44620115	51
C08	44620116	51
C08	44620117	51
C08	44620118	50
C08	44620119	50
C08	44620120	50
C08	44620121	51
C08	44620122	51
C08	44620123	51
C08	44620124	51
C08	44620125	51
C08	44620126	51
C08	44620127	51
C08	44620128	51
C08	44620129	51
C08	44620130	51
C08	44620131	51
C08	44620132	51
C08	44620133	51
C08	44620134	51
C08	44620135	51
C08	44620136	50
C08	44620137	50
C08	44620138	55
C08	44620139	55
C08	44620140	55
C08	44620141	55
C08	44620142	55
C08	44620143	59
C08	44620144	59
C08	44620145	58
C08	44620146	59
C08	44620147	57
C08	44620148	57
C08	44620149	57
C08	44620150	56
C08	44620151	56
C08	44620152	56
C08	44620153	52
C08	44620154	52
C08	44620155	52
C08	44620156	52
C08	44620157	52
C08	44620158	52
C08	44620159	52
C08	44620160	53
C08	44620161	53
C08	44620162	54
C08	44620163	53
C08	44620164	59
C08	44620165	60
C08	44620166	60
C08	44620167	59
C08	44620168	59
C08	44620169	59
C08	44620170	59
C08	44620171	58
C08	44620172	59
C08	44620173	59
C08	44620174	59
C08	44620175	59
C08	44620176	58
C08	44620177	58
C08	44620178	58
C08	44620179	58
C08	44620180	58
C08	44620181	57
C08	44620182	57
C08	44620183	57
C08	44620184	58
C08	44620185	58
C08	44620186	58
C08	44620187	59
C08	44620188	59
C08	44620189	59
C08	44620190	51
C08	44620191	51
C08	44620192	55
C08	44620193	55
C08	44620194	55
C08	44620195	55
C08	44620196	56
C08	44620197	56
C08	44620198	56
C08	44620199	58
C08	44620200	58
C08	44620201	58
C08	44620202	58
C08	44620203	59
C08	44620204	58
C08	44620205	60
C08	44620206	60
C08	44620207	60
C08	44620208	60
C08	44620209	59
C08	44620210	57
C08	44620211	57
C08	44620212	56
C08	44620213	56
C08	44620214	56
C08	44620215	52
C08	44620216	52
C08	44620217	51
C08	44620218	51
C08	44620219	51
C08	44620220	50
C08	44620221	50
C08	44620222	50
C08	44620223	50
C08	44620224	51
C08	44620225	49
C08	44620226	49
C08	44620227	48
C08	44620228	53
C08	44620229	53
C08	44620230	53
C08	44620231	53
C08	44620232	53
C08	44620233	53
C08	44620234	53
C08	44620235	53
C08	44620236	53
C08	44620237	53
C08	44620238	58
C08	44620239	56
C08	44620240	56
C08	44620241	56
C08	44620242	56
C08	44620243	56
C08	44620244	53
C08	44620245	53
C08	44620246	53
C08	44620247	53
C08	44620248	53
C08	44620249	53
C08	44620250	47
C08	44620251	47
C08	44620252	47
C08	44620253	47
C08	44620254	47
C08	44620255	47
C08	44620256	47
C08	44620257	47
C08	44620258	47
C08	44620259	47
C08	44620260	47
C08	44620261	47
C08	44620262	47
C08	44620263	47
C08	44620264	47
C08	44620265	50
C08	44620266	50
C08	44620267	50
C08	44620268	50
C08	44620269	50
C08	44620270	50
C08	44620271	49
C08	44620272	49
C08	44620273	51
C08	44620274	51
C08	44620275	54
C08	44620276	54
C08	44620277	54
C08	44620278	54
C08	44620279	54
C08	44620280	54
C08	44620281	54
C08	44620282	54
C08	44620283	54
C08	44620284	54
C08	44620285	54
C08	44620286	54
C08	44620287	54
C08	44620288	49
C08	44620289	49
C08	44620290	49
C08	44620291	51
C08	44620292	51
C08	44620293	47
C08	44620294	47
C08	44620295	47
C08	44620296	47
C08	44620297	46
C08	44620298	46
C08	44620299	46
C08	44620300	46
C08	44620301	46
C08	44620302	49
C08	44620303	49
C08	44620304	49
C08	44620305	49
C08	44620306	49
C08	44620307	49
C08	44620308	49
C08	44620309	48
C08	44620310	52
C08	44620311	52
C08	44620312	51
C08	44620313	52
C08	44620314	46
C08	44620315	45
C08	44620316	45
C08	44620317	45
C08	44620318	45
C08	44620319	45
C08	44620320	45
C08	44620321	45
C08	44620322	45
C08	44620323	45
C08	44620324	45
C08	44620325	49
C08	44620326	49
C08	44620327	49
C08	44620328	49
C08	44620329	49
C08	44620330	49
C08	44620331	49
C08	44620332	49
C08	44620333	49
C08	44620334	48
C08	44620335	48
C08	44620336	50
C08	44620337	48
C08	44620338	48
C08	44620339	48
C08	44620340	52
C08	44620341	52
C08	44620342	48
C08	44620343	48
C08	44620344	48
C08	44620345	49
C08	44620346	49
C08	44620347	49
C08	44620348	49
C08	44620349	47
C08	44620350	47
C08	44620351	47
C08	44620352	47
C08	44620353	46
C08	44620354	46
C08	44620355	44
C08	44620356	44
C08	44620357	44
C08	44620358	44
C08	44620359	44
C08	44620360	42
C08	44620361	42
C08	44620362	43
C08	44620363	46
C08	44620364	46
C08	44620365	47
C08	44620366	47
C08	44620367	47
C08	44620368	47
C08	44620369	47
C08	44620370	47
C08	44620371	47
C08	44620372	48
C08	44620373	58
C08	44620374	57
C08	44620375	57
C08	44620376	57
C08	44620377	58
C08	44620378	53
C08	44620379	53
C08	44620380	54
C08	44620381	54
C08	44620382	54
C08	44620383	54
C08	44620384	54
C08	44620385	54
C08	44620386	54
C08	44620387	54
C08	44620388	49
C08	44620389	49
C08	44620390	49
C08	44620391	53
C08	44620392	53
C08	44620393	53
C08	44620394	53
C08	44620395	53
C08	44620396	53
C08	44620397	53
C08	44620398	53
C08	44620399	53
C08	44620400	53
C08	44620401	53
C08	44620402	53
C08	44620403	53
C08	44620404	53
C08	44620405	53
C08	44620406	54
C08	44620407	54
C08	44620408	54
C08	44620409	54
C08	44620410	55
C08	44620411	55
C08	44620412	55
C08	44620413	55
C08	44620414	55
C08	44620415	52
C08	44620416	52
C08	44620417	52
C08	44620418	52
C08	44620419	52
C08	44620420	52
C08	44620421	52
C08	44620422	52
C08	44620423	50
C08	44620424	50
C08	44620425	47
C08	44620426	47
C08	44620427	47
C08	44620428	48
C08	44620429	48
C08	44620430	48
C08	44620431	48
C08	44620432	48
C08	44620433	50
C08	44620434	50
C08	44620435	50
C08	44620436	51
C08	44620437	52
C08	44620438	52
C08	44620439	52
C08	44620440	52
C08	44620441	50
C08	44620442	50
C08	44620443	52
C08	44620444	52
C08	44620445	54
C08	44620446	54
C08	44620447	54
C08	44620448	54
C08	44620449	54
C08	44620450	56
C08	44620451	56
C08	44620452	56
C08	44620453	84
C08	44620454	84
C08	44620455	84
C08	44620456	83
C08	44620457	83
C08	44620458	85
C08	44620459	85
C08	44620460	81
C08	44620461	81
C08	44620462	81
C08	44620463	80
C08	44620464	80
C08	44620465	80
C08	44620466	80
C08	44620467	80
C08	44620468	80
C08	44620469	83
C08	44620470	83
C08	44620471	83
C08	44620472	84
C08	44620473	84
C08	44620474	84
C08	44620475	80
C08	44620476	80
C08	44620477	80
C08	44620478	80
C08	44620479	80
C08	44620480	80
C08	44620481	80
C08	44620482	80
C08	44620483	80
C08	44620484	80
C08	44620485	80
C08	44620486	78
C08	44620487	78
C08	44620488	78
C08	44620489	78
C08	44620490	74
C08	44620491	74
C08	44620492	74
C08	44620493	74
C08	44620494	74
C08	44620495	75
C08	44620496	80
C08	44620497	81
C08	44620498	82
C08	44620499	82
C08	44620500	82
C08	44620501	82
C08	44620502	82
C08	44620503	82
C08	44620504	82
C08	44620505	83
C08	44620506	83
C08	44620507	83
C08	44620508	83
C08	44620509	86
C08	44620510	86
C08	44620511	86
C08	44620512	85
C08	44620513	82
C08	44620514	82
C08	44620515	83
C08	44620516	83
C08	44620517	83
C08	44620518	83
C08	44620519	83
C08	44620520	83
C08	44620521	89
C08	44620522	88
C08	44620523	78
C08	44620524	78
C08	44620525	77
C08	44620526	75
C08	44620527	74
C08	44620528	74
C08	44620529	73
C08	44620530	72
C08	44620531	72
C08	44620532	70
C08	44620533	70
C08	44620534	70
C08	44620535	73
C08	44620536	79
C08	44620537	79
C08	44620538	79
C08	44620539	67
C08	44620540	67
C08	44620541	63
C08	44620542	63
C08	44620543	64
C08	44620544	40
C08	44620545	40
C08	44620546	40
C08	44620547	40
C08	44620548	40
C08	44620549	40
C08	44620550	40
C08	44620551	43
C08	44620552	43
C08	44620553	43
C08	44620554	43
C08	44620555	43
C08	44620556	42
C08	44620557	42
C08	44620558	42
C08	44620559	42
C08	44620560	41
C08	44620561	41
C08	44620562	41
C08	44620563	41
C08	44620564	41
C08	44620565	41
C08	44620566	41
C08	44620567	41
C08	44620568	41
C08	44620569	41
C08	44620570	41
C08	44620571	41
C08	44620572	41
C08	44620573	45
C08	44620574	45
C08	44620575	45
C08	44620576	45
C08	44620577	45
C08	44620578	44
C08	44620579	44
C08	44620580	44
C08	44620581	44
C08	44620582	44
C08	44620583	42
C08	44620584	42
C08	44620585	42
C08	44620586	42
C08	44620587	41
C08	44620588	42
C08	44620589	43
C08	44620590	43
C08	44620591	43
C08	44620592	43
C08	44620593	41
C08	44620594	41
C08	44620595	39
C08	44620596	39
C08	44620597	39
C08	44620598	39
C08	44620599	40
C08	44620600	38
C08	44620601	38
C08	44620602	35
C08	44620603	35
C08	44620604	35
C08	44620605	35
C08	44620606	35
C08	44620607	35
C08	44620608	35
C08	44620609	35
C08	44620610	35
C08	44620611	35
C08	44620612	35
C08	44620613	35
C08	44620614	35
C08	44620615	35
C08	44620616	36
C08	44620617	36
C08	44620618	36
C08	44620619	33
C08	44620620	33
C08	44620621	33
C08	44620622	33
C08	44620623	33
C08	44620624	33
C08	44620625	33
C08	44620626	33
C08	44620627	33
C08	44620628	33
C08	44620629	33
C08	44620630	33
C08	44620631	33
C08	44620632	33
C08	44620633	34
C08	44620634	34
C08	44620635	34
C08	44620636	34
C08	44620637	34
C08	44620638	35
C08	44620639	35
C08	44620640	35
C08	44620641	35
C08	44620642	35
C08	44620643	35
C08	44620644	35
C08	44620645	35
C08	44620646	33
C08	44620647	33
C08	44620648	33
C08	44620649	33
C08	44620650	33
C08	44620651	33
C08	44620652	33
C08	44620653	33
C08	44620654	33
C08	44620655	33
C08	44620656	33
C08	44620657	33
C08	44620658	33
C08	44620659	33
C08	44620660	33
C08	44620661	33
C08	44620662	33
C08	44620663	37
C08	44620664	41
C08	44620665	39
C08	44620666	39
C08	44620667	39
C08	44620668	39
C08	44620669	39
C08	44620670	39
C08	44620671	33
C08	44620672	33
C08	44620673	33
C08	44620674	33
C08	44620675	33
C08	44620676	33
C08	44620677	33
C08	44620678	34
C08	44620679	34
C08	44620680	34
C08	44620681	34
C08	44620682	34
C08	44620683	34
C08	44620684	34
C08	44620685	31
C08	44620686	26
C08	44620687	26
C08	44620688	26
C08	44620689	26
C08	44620690	26
C08	44620691	26
C08	44620692	26
C08	44620693	25
C08	44620694	26
C08	44620695	26
C08	44620696	26
C08	44620697	34
C08	44620698	34
C08	44620699	34
C08	44620700	34
C08	44620701	31
C08	44620702	31
C08	44620703	31
C08	44620704	31
C08	44620705	31
C08	44620706	34
C08	44620707	36
C08	44620708	36
C08	44620709	36
C08	44620710	36
C08	44620711	36
C08	44620712	36
C08	44620713	36
C08	44620714	36
C08	44620715	36
C08	44620716	36
C08	44620717	36
C08	44620718	36
C08	44620719	36
C08	44620720	36
C08	44620721	36
C08	44620722	36
C08	44620723	32
C08	44620724	32
C08	44620725	32
C08	44620726	32
C08	44620727	32
C08	44620728	32
C08	44620729	32
C08	44620730	32
C08	44620731	32
C08	44620732	32
C08	44620733	32
C08	44620734	32
C08	44620735	32
C08	44620736	32
C08	44620737	32
C08	44620738	31
C08	44620739	33
C08	44620740	33
C08	44620741	34
C08	44620742	34
C08	44620743	35
C08	44620744	35
C08	44620745	35
C08	44620746	36
C08	44620747	36
C08	44620748	36
C08	44620749	41
C08	44620750	51
C08	44620751	51
C08	44620752	51
C08	44620753	51
C08	44620754	51
C08	44620755	51
C08	44620756	52
C08	44620757	52
C08	44620758	53
C08	44620759	53
C08	44620760	53
C08	44620761	53
C08	44620762	53
C08	44620763	55
C08	44620764	55
C08	44620765	55
C08	44620766	54
C08	44620767	54
C08	44620768	54
C08	44620769	54
C08	44620770	59
C08	44620771	61
C08	44620772	63
C08	44620773	63
C08	44620774	63
C08	44620775	63
C08	44620776	63
C08	44620777	63
C08	44620778	63
C08	44620779	63
C08	44620780	63
C08	44620781	63
C08	44620782	63
C08	44620783	62
C08	44620784	62
C08	44620785	62
C08	44620786	62
C08	44620787	62
C08	44620788	61
C08	44620789	61
C08	44620790	63
C08	44620791	63
C08	44620792	63
C08	44620793	46
C08	44620794	46
C08	44620795	46
C08	44620796	46
C08	44620797	46
C08	44620798	45
C08	44620799	47
C08	44620800	47
C08	44620801	48
C08	44620802	48
C08	44620803	48
C08	44620804	48
C08	44620805	48
C08	44620806	48
C08	44620807	48
C08	44620808	48
C08	44620809	48
C08	44620810	48
C08	44620811	48
C08	44620812	48
C08	44620813	44
C08	44620814	40
C08	44620815	40
C08	44620816	40
C08	44620817	40
C08	44620818	42
C08	44620819	42
C08	44620820	48
C08	44620821	48
C08	44620822	48
C08	44620823	48
C08	44620824	48
C08	44620825	48
C08	44620826	48
C08	44620827	48
C08	44620828	47
C08	44620829	47
C08	44620830	47
C08	44620831	47
C08	44620832	47
C08	44620833	47
C08	44620834	49
C08	44620835	49
C08	44620836	48
C08	44620837	48
C08	44620838	48
C08	44620839	48
C08	44620840	49
C08	44620841	49
C08	44620842	49
C08	44620843	49
C08	44620844	48
C08	44620845	49
C08	44620846	49
C08	44620847	41
C08	44620848	41
C08	44620849	41
C08	44620850	41
C08	44620851	45
C08	44620852	45
C08	44620853	45
C08	44620854	45
C08	44620855	46
C08	44620856	43
C08	44620857	41
C08	44620858	42
C08	44620859	42
C08	44620860	42
C08	44620861	42
C08	44620862	49
C08	44620863	49
C08	44620864	49
C08	44620865	49
C08	44620866	49
C08	44620867	49
C08	44620868	50
C08	44620869	50
C08	44620870	50
C08	44620871	50
C08	44620872	51
C08	44620873	51
C08	44620874	51
C08	44620875	51
C08	44620876	51
C08	44620877	51
C08	44620878	51
C08	44620879	51
C08	44620880	51
C08	44620881	52
C08	44620882	52
C08	44620883	52
C08	44620884	52
C08	44620885	52
C08	44620886	51
C08	44620887	51
C08	44620888	51
C08	44620889	53
C08	44620890	55
C08	44620891	57
C08	44620892	57
C08	44620893	56
C08	44620894	56
C08	44620895	56
C08	44620896	58
C08	44620897	58
C08	44620898	59
C08	44620899	59
C08	44620900	60
C08	44620901	60
C08	44620902	60
C08	44620903	60
C08	44620904	60
C08	44620905	60
C08	44620906	59
C08	44620907	59
C08	44620908	61
C08	44620909	61
C08	44620910	61
C08	44620911	59
C08	44620912	62
C08	44620913	60
C08	44620914	60
C08	44620915	60
C08	44620916	60
C08	44620917	60
C08	44620918	60
C08	44620919	57
C08	44620920	59
C08	44620921	57
C08	44620922	55
C08	44620923	55
C08	44620924	55
C08	44620925	55
C08	44620926	55
C08	44620927	56
C08	44620928	56
C08	44620929	59
C08	44620930	59
C08	44620931	59
C08	44620932	59
C08	44620933	59
C08	44620934	59
C08	44620935	59
C08	44620936	59
C08	44620937	59
C08	44620938	60
C08	44620939	60
C08	44620940	58
C08	44620941	57
C08	44620942	57
C08	44620943	57
C08	44620944	57
C08	44620945	57
C08	44620946	57
C08	44620947	57
C08	44620948	57
C08	44620949	55
C08	44620950	55
C08	44620951	54
C08	44620952	54
C08	44620953	54
C08	44620954	54
C08	44620955	55
C08	44620956	55
C08	44620957	57
C08	44620958	57
C08	44620959	57
C08	44620960	57
C08	44620961	57
C08	44620962	59
C08	44620963	59
C08	44620964	59
C08	44620965	59
C08	44620966	59
C08	44620967	59
C08	44620968	57
C08	44620969	57
C08	44620970	51
C08	44620971	52
C08	44620972	52
C08	44620973	52
C08	44620974	52
C08	44620975	52
C08	44620976	53
C08	44620977	53
C08	44620978	53
C08	44620979	53
C08	44620980	53
C08	44620981	53
C08	44620982	53
C08	44620983	53
C08	44620984	51
C08	44620985	51
C08	44620986	52
C08	44620987	52
C08	44620988	52
C08	44620989	52
C08	44620990	51
C08	44620991	51
C08	44620992	51
C08	44620993	51
C08	44620994	51
C08	44620995	50
C08	44620996	51
C08	44620997	51
C08	44620998	51
C08	44620999	51
C08	44621000	51
C08	44621001	47
C08	44621002	47
C08	44621003	47
C08	44621004	47
C08	44621005	46
C08	44621006	46
C08	44621007	46
C08	44621008	45
C08	44621009	45
C08	44621010	45
C08	44621011	45
C08	44621012	37
C08	44621013	37
C08	44621014	37
C08	44621015	37
C08	44621016	37
C08	44621017	37
C08	44621018	36
C08	44621019	36
C08	44621020	36
C08	44621021	36
C08	44621022	35
C08	44621023	38
C08	44621024	38
C08	44621025	38
C08	44621026	40
C08	44621027	40
C08	44621028	40
C08	44621029	40
C08	44621030	41
C08	44621031	41
C08	44621032	41
C08	44621033	42
C08	44621034	42
C08	44621035	42
C08	44621036	42
C08	44621037	42
C08	44621038	43
C08	44621039	38
C08	44621040	36
C08	44621041	33
C08	44621042	33
C08	44621043	33
C08	44621044	35
C08	44621045	35
C08	44621046	35
C08	44621047	35
C08	44621048	34
C08	44621049	34
C08	44621050	35
C08	44621051	35
C08	44621052	35
C08	44621053	35
C08	44621054	35
C08	44621055	35
C08	44621056	38
C08	44621057	38
C08	44621058	36
C08	44621059	36
C08	44621060	36
C08	44621061	35
C08	44621062	35
C08	44621063	35
C08	44621064	35
C08	44621065	35
C08	44621066	35
C08	44621067	35
C08	44621068	35
C08	44621069	35
C08	44621070	31
C08	44621071	31
C08	44621072	31
C08	44621073	31
C08	44621074	34
C08	44621075	34
C08	44621076	34
C08	44621077	33
C08	44621078	33
C08	44621079	33
C08	44621080	33
C08	44621081	35
C08	44621082	35
C08	44621083	35
C08	44621084	35
C08	44621085	35
C08	44621086	35
C08	44621087	35
C08	44621088	34
C08	44621089	34
C08	44621090	34
C08	44621091	32
C08	44621092	32
C08	44621093	32
C08	44621094	33
C08	44621095	33
C08	44621096	33
C08	44621097	33
C08	44621098	33
C08	44621099	33
C08	44621100	33
C08	44621101	33
C08	44621102	33
C08	44621103	33
C08	44621104	33
C08	44621105	32
C08	44621106	32
C08	44621107	30
C08	44621108	30
C08	44621109	30
C08	44621110	30
C08	44621111	30
C08	44621112	28
C08	44621113	28
C08	44621114	28
C08	44621115	28
C08	44621116	28
C08	44621117	29
C08	44621118	29
C08	44621119	29
C08	44621120	29
C08	44621121	28
C08	44621122	28
C08	44621123	28
C08	44621124	28
C08	44621125	28
C08	44621126	27
C08	44621127	27
C08	44621128	29
C08	44621129	29
C08	44621130	29
C08	44621131	29
C08	44621132	29
C08	44621133	29
C08	44621134	29
C08	44621135	29
C08	44621136	28
C08	44621137	30
C08	44621138	30
C08	44621139	30
C08	44621140	33
C08	44621141	33
C08	44621142	33
C08	44621143	33
C08	44621144	33
C08	44621145	33
C08	44621146	32
C08	44621147	32
C08	44621148	32
C08	44621149	37
C08	44621150	38
C08	44621151	38
C08	44621152	38
C08	44621153	38
C08	44621154	38
C08	44621155	38
C08	44621156	38
C08	44621157	44
C08	44621158	44
C08	44621159	44
C08	44621160	51
C08	44621161	51
C08	44621162	51
C08	44621163	51
C08	44621164	53
C08	44621165	53
C08	44621166	53
C08	44621167	53
C08	44621168	53
C08	44621169	53
C08	44621170	53
C08	44621171	53
C08	44621172	53
C08	44621173	50
C08	44621174	50
C08	44621175	50
C08	44621176	48
C08	44621177	48
C08	44621178	48
C08	44621179	48
C08	44621180	47
C08	44621181	55
C08	44621182	55
C08	44621183	54
C08	44621184	54
C08	44621185	54
C08	44621186	54
C08	44621187	54
C08	44621188	53
C08	44621189	53
C08	44621190	53
C08	44621191	53
C08	44621192	53
C08	44621193	53
C08	44621194	51
C08	44621195	51
C08	44621196	51
C08	44621197	51
C08	44621198	51
C08	44621199	51
C08	44621200	49
C08	44621201	49
C08	44621202	49
C08	44621203	49
C08	44621204	49
C08	44621205	70
C08	44621206	67
C08	44621207	67
C08	44621208	67
C08	44621209	67
C08	44621210	67
C08	44621211	67
C08	44621212	70
C08	44621213	71
C08	44621214	71
C08	44621215	71
C08	44621216	71
C08	44621217	71
C08	44621218	71
C08	44621219	71
C08	44621220	71
C08	44621221	71
C08	44621222	71
C08	44621223	71
C08	44621224	68
C08	44621225	68
C08	44621226	69
C08	44621227	69
