# BLASTP 2.17.0+
# Query: BroT22.C04g45760.1
# Database: Araport11_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
BroT21.C04g40890.1	AT1G07950.2	30.303	99	42	4	510	606	97	170	1.5	30.8
BroT21.C04g40890.1	AT5G37160.1	39.286	56	27	3	24	79	297	345	1.5	31.6
BroT21.C04g40890.1	AT3G48080.1	29.333	75	52	1	210	283	475	549	2.1	31.2
BroT21.C04g40890.1	AT1G15415.1	25.000	68	46	1	202	264	9	76	4.0	28.5
BroT21.C04g40890.1	AT5G62760.1	26.667	45	33	0	539	583	424	468	6.4	29.6
BroT21.C04g40890.1	AT3G49140.1	35.417	48	28	1	184	231	42	86	8.0	29.3
BroT21.C04g40890.1	AT5G11800.1	23.485	132	80	2	88	212	88	205	8.9	29.3
BroT21.C04g40890.1	AT1G12960.1	37.500	32	20	0	199	230	65	96	10.0	27.3
# BLASTP 2.17.0+
# Query: BroT25.C04g43900.1
# Database: Araport11_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
BroT25.C04g43900.1	AT1G65630.1	66.016	512	164	4	120	629	52	555	0.0	682
BroT25.C04g43900.1	AT1G65630.1	34.234	111	41	3	2	80	3	113	8.65e-05	45.4
BroT25.C04g43900.1	AT5G36950.1	59.698	464	174	3	165	615	107	570	0.0	580
BroT25.C04g43900.1	AT1G65640.2	60.475	463	176	2	156	616	58	515	0.0	577
BroT25.C04g43900.1	AT3G16540.1	53.277	473	189	6	149	615	84	530	2.39e-165	484
BroT25.C04g43900.1	AT3G16550.1	51.592	471	205	5	149	614	47	499	1.40e-158	464
BroT25.C04g43900.1	AT5G40560.1	50.826	484	217	4	143	619	7	476	1.39e-156	459
BroT25.C04g43900.1	AT5G40200.1	43.923	469	247	4	169	621	124	592	3.03e-124	379
BroT25.C04g43900.1	AT2G47940.1	38.940	547	298	13	97	615	33	571	6.05e-113	351
BroT25.C04g43900.1	AT1G51150.1	51.553	161	77	1	164	324	50	209	2.21e-51	176
BroT25.C04g43900.1	AT5G54745.1	50.575	174	65	3	166	339	39	191	6.36e-49	169
BroT25.C04g43900.1	AT3G27925.1	27.036	307	176	14	196	478	154	436	4.05e-12	68.2
BroT25.C04g43900.1	AT5G39830.1	26.006	323	205	15	172	465	129	446	1.55e-10	63.5
BroT25.C04g43900.1	AT5G27660.2	27.016	248	158	10	199	427	149	392	1.78e-08	57.0
BroT25.C04g43900.1	AT4G18370.1	28.177	181	107	7	196	356	128	305	3.31e-05	46.2
BroT25.C04g43900.1	AT1G07950.2	30.303	99	42	4	510	606	97	170	1.5	30.8
BroT25.C04g43900.1	AT5G37160.1	39.286	56	27	3	24	79	297	345	1.5	31.6
BroT25.C04g43900.1	AT3G48080.1	29.333	75	52	1	210	283	475	549	2.1	31.2
BroT25.C04g43900.1	AT1G15415.1	25.000	68	46	1	202	264	9	76	4.0	28.5
BroT25.C04g43900.1	AT5G62760.1	26.667	45	33	0	539	583	424	468	6.4	29.6
BroT25.C04g43900.1	AT3G49140.1	35.417	48	28	1	184	231	42	86	8.0	29.3
BroT25.C04g43900.1	AT5G11800.1	23.485	132	80	2	88	212	88	205	8.9	29.3
BroT25.C04g43900.1	AT1G12960.1	37.500	32	20	0	199	230	65	96	10.0	27.3
# BLASTP 2.17.0+
# Query: caul4G04776.1
# Database: Araport11_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
caul4G04776.1	AT1G65630.1	66.016	512	164	4	120	629	52	555	0.0	682
caul4G04776.1	AT1G65630.1	34.234	111	41	3	2	80	3	113	8.65e-05	45.4
caul4G04776.1	AT5G36950.1	59.698	464	174	3	165	615	107	570	0.0	580
caul4G04776.1	AT1G65640.2	60.475	463	176	2	156	616	58	515	0.0	577
caul4G04776.1	AT3G16540.1	53.277	473	189	6	149	615	84	530	2.39e-165	484
caul4G04776.1	AT3G16550.1	51.592	471	205	5	149	614	47	499	1.40e-158	464
caul4G04776.1	AT5G40560.1	50.826	484	217	4	143	619	7	476	1.39e-156	459
caul4G04776.1	AT5G40200.1	43.923	469	247	4	169	621	124	592	3.03e-124	379
caul4G04776.1	AT2G47940.1	38.940	547	298	13	97	615	33	571	6.05e-113	351
caul4G04776.1	AT1G51150.1	51.553	161	77	1	164	324	50	209	2.21e-51	176
caul4G04776.1	AT5G54745.1	50.575	174	65	3	166	339	39	191	6.36e-49	169
caul4G04776.1	AT3G27925.1	27.036	307	176	14	196	478	154	436	4.05e-12	68.2
caul4G04776.1	AT5G39830.1	26.006	323	205	15	172	465	129	446	1.55e-10	63.5
caul4G04776.1	AT5G27660.2	27.016	248	158	10	199	427	149	392	1.78e-08	57.0
caul4G04776.1	AT4G18370.1	28.177	181	107	7	196	356	128	305	3.31e-05	46.2
caul4G04776.1	AT1G07950.2	30.303	99	42	4	510	606	97	170	1.5	30.8
caul4G04776.1	AT5G37160.1	39.286	56	27	3	24	79	297	345	1.5	31.6
caul4G04776.1	AT3G48080.1	29.333	75	52	1	210	283	475	549	2.1	31.2
caul4G04776.1	AT1G15415.1	25.000	68	46	1	202	264	9	76	4.0	28.5
caul4G04776.1	AT5G62760.1	26.667	45	33	0	539	583	424	468	6.4	29.6
caul4G04776.1	AT3G49140.1	35.417	48	28	1	184	231	42	86	8.0	29.3
caul4G04776.1	AT5G11800.1	23.485	132	80	2	88	212	88	205	8.9	29.3
caul4G04776.1	AT1G12960.1	37.500	32	20	0	199	230	65	96	10.0	27.3
# BLASTP 2.17.0+
# Query: BroT22.C04g36020.1
# Database: Araport11_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 22 hits found
BroT22.C04g36020.1	AT5G36950.1	80.711	591	92	8	1	576	1	584	0.0	962
BroT22.C04g36020.1	AT1G65630.1	58.367	490	194	2	87	576	77	556	0.0	598
BroT22.C04g36020.1	AT1G65640.2	53.286	563	210	5	1	560	1	513	0.0	588
BroT22.C04g36020.1	AT5G40560.1	56.716	469	179	2	97	565	32	476	0.0	525
BroT22.C04g36020.1	AT3G16540.1	48.182	550	241	7	18	563	23	532	4.05e-168	489
BroT22.C04g36020.1	AT3G16550.1	52.052	463	193	4	101	560	63	499	8.82e-166	481
BroT22.C04g36020.1	AT5G40200.1	46.243	519	262	6	63	567	77	592	1.37e-145	432
BroT22.C04g36020.1	AT2G47940.1	43.506	462	254	4	104	562	115	572	9.24e-126	382
BroT22.C04g36020.1	AT1G51150.1	44.344	221	97	3	38	258	15	209	2.65e-55	186
BroT22.C04g36020.1	AT5G54745.1	49.143	175	68	3	100	274	39	192	6.13e-51	173
BroT22.C04g36020.1	AT3G27925.1	26.797	306	175	14	130	411	154	434	4.98e-10	61.6
BroT22.C04g36020.1	AT5G27660.2	28.846	260	152	14	127	363	143	392	1.44e-09	60.1
BroT22.C04g36020.1	AT4G18370.1	35.185	162	84	7	115	260	113	269	1.87e-09	58.9
BroT22.C04g36020.1	AT5G39830.1	28.638	213	120	10	106	294	129	333	1.43e-07	53.9
BroT22.C04g36020.1	AT5G54930.1	30.380	79	29	4	375	427	183	261	1.4	31.2
BroT22.C04g36020.1	AT3G55320.1	48.148	27	14	0	42	68	774	800	2.3	31.2
BroT22.C04g36020.1	AT1G62660.1	35.294	51	26	2	204	252	575	620	2.9	30.4
BroT22.C04g36020.1	AT1G48660.2	28.571	112	55	6	201	306	47	139	6.4	29.3
BroT22.C04g36020.1	AT1G51350.1	35.417	48	30	1	493	540	332	378	6.7	29.3
BroT22.C04g36020.1	AT3G19740.1	32.203	59	34	2	456	512	863	917	6.9	29.3
BroT22.C04g36020.1	AT1G63860.1	26.667	75	52	2	304	377	789	861	8.9	28.9
BroT22.C04g36020.1	AT5G61950.1	30.435	92	53	4	25	111	764	849	9.3	28.9
# BLASTP 2.17.0+
# Query: BroT21.C04g31580.1
# Database: Araport11_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 22 hits found
BroT21.C04g31580.1	AT5G36950.1	80.711	591	92	8	1	576	1	584	0.0	962
BroT21.C04g31580.1	AT1G65630.1	58.367	490	194	2	87	576	77	556	0.0	598
BroT21.C04g31580.1	AT1G65640.2	53.286	563	210	5	1	560	1	513	0.0	588
BroT21.C04g31580.1	AT5G40560.1	56.716	469	179	2	97	565	32	476	0.0	525
BroT21.C04g31580.1	AT3G16540.1	48.182	550	241	7	18	563	23	532	4.05e-168	489
BroT21.C04g31580.1	AT3G16550.1	52.052	463	193	4	101	560	63	499	8.82e-166	481
BroT21.C04g31580.1	AT5G40200.1	46.243	519	262	6	63	567	77	592	1.37e-145	432
BroT21.C04g31580.1	AT2G47940.1	43.506	462	254	4	104	562	115	572	9.24e-126	382
BroT21.C04g31580.1	AT1G51150.1	44.344	221	97	3	38	258	15	209	2.65e-55	186
BroT21.C04g31580.1	AT5G54745.1	49.143	175	68	3	100	274	39	192	6.13e-51	173
BroT21.C04g31580.1	AT3G27925.1	26.797	306	175	14	130	411	154	434	4.98e-10	61.6
BroT21.C04g31580.1	AT5G27660.2	28.846	260	152	14	127	363	143	392	1.44e-09	60.1
BroT21.C04g31580.1	AT4G18370.1	35.185	162	84	7	115	260	113	269	1.87e-09	58.9
BroT21.C04g31580.1	AT5G39830.1	28.638	213	120	10	106	294	129	333	1.43e-07	53.9
BroT21.C04g31580.1	AT5G54930.1	30.380	79	29	4	375	427	183	261	1.4	31.2
BroT21.C04g31580.1	AT3G55320.1	48.148	27	14	0	42	68	774	800	2.3	31.2
BroT21.C04g31580.1	AT1G62660.1	35.294	51	26	2	204	252	575	620	2.9	30.4
BroT21.C04g31580.1	AT1G48660.2	28.571	112	55	6	201	306	47	139	6.4	29.3
BroT21.C04g31580.1	AT1G51350.1	35.417	48	30	1	493	540	332	378	6.7	29.3
BroT21.C04g31580.1	AT3G19740.1	32.203	59	34	2	456	512	863	917	6.9	29.3
BroT21.C04g31580.1	AT1G63860.1	26.667	75	52	2	304	377	789	861	8.9	28.9
BroT21.C04g31580.1	AT5G61950.1	30.435	92	53	4	25	111	764	849	9.3	28.9
# BLASTP 2.17.0+
# Query: BroT25.C04g34360.1
# Database: Araport11_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 22 hits found
BroT25.C04g34360.1	AT5G36950.1	80.711	591	92	8	1	576	1	584	0.0	962
BroT25.C04g34360.1	AT1G65630.1	58.367	490	194	2	87	576	77	556	0.0	598
BroT25.C04g34360.1	AT1G65640.2	53.286	563	210	5	1	560	1	513	0.0	588
BroT25.C04g34360.1	AT5G40560.1	56.716	469	179	2	97	565	32	476	0.0	525
BroT25.C04g34360.1	AT3G16540.1	48.182	550	241	7	18	563	23	532	4.05e-168	489
BroT25.C04g34360.1	AT3G16550.1	52.052	463	193	4	101	560	63	499	8.82e-166	481
BroT25.C04g34360.1	AT5G40200.1	46.243	519	262	6	63	567	77	592	1.37e-145	432
BroT25.C04g34360.1	AT2G47940.1	43.506	462	254	4	104	562	115	572	9.24e-126	382
BroT25.C04g34360.1	AT1G51150.1	44.344	221	97	3	38	258	15	209	2.65e-55	186
BroT25.C04g34360.1	AT5G54745.1	49.143	175	68	3	100	274	39	192	6.13e-51	173
BroT25.C04g34360.1	AT3G27925.1	26.797	306	175	14	130	411	154	434	4.98e-10	61.6
BroT25.C04g34360.1	AT5G27660.2	28.846	260	152	14	127	363	143	392	1.44e-09	60.1
BroT25.C04g34360.1	AT4G18370.1	35.185	162	84	7	115	260	113	269	1.87e-09	58.9
BroT25.C04g34360.1	AT5G39830.1	28.638	213	120	10	106	294	129	333	1.43e-07	53.9
BroT25.C04g34360.1	AT5G54930.1	30.380	79	29	4	375	427	183	261	1.4	31.2
BroT25.C04g34360.1	AT3G55320.1	48.148	27	14	0	42	68	774	800	2.3	31.2
BroT25.C04g34360.1	AT1G62660.1	35.294	51	26	2	204	252	575	620	2.9	30.4
BroT25.C04g34360.1	AT1G48660.2	28.571	112	55	6	201	306	47	139	6.4	29.3
BroT25.C04g34360.1	AT1G51350.1	35.417	48	30	1	493	540	332	378	6.7	29.3
BroT25.C04g34360.1	AT3G19740.1	32.203	59	34	2	456	512	863	917	6.9	29.3
BroT25.C04g34360.1	AT1G63860.1	26.667	75	52	2	304	377	789	861	8.9	28.9
BroT25.C04g34360.1	AT5G61950.1	30.435	92	53	4	25	111	764	849	9.3	28.9
# BLASTP 2.17.0+
# Query: caul4G03927.1
# Database: Araport11_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 22 hits found
caul4G03927.1	AT5G36950.1	80.711	591	92	8	1	576	1	584	0.0	962
caul4G03927.1	AT1G65630.1	58.367	490	194	2	87	576	77	556	0.0	598
caul4G03927.1	AT1G65640.2	53.286	563	210	5	1	560	1	513	0.0	588
caul4G03927.1	AT5G40560.1	56.716	469	179	2	97	565	32	476	0.0	525
caul4G03927.1	AT3G16540.1	48.182	550	241	7	18	563	23	532	4.05e-168	489
caul4G03927.1	AT3G16550.1	52.052	463	193	4	101	560	63	499	8.82e-166	481
caul4G03927.1	AT5G40200.1	46.243	519	262	6	63	567	77	592	1.37e-145	432
caul4G03927.1	AT2G47940.1	43.506	462	254	4	104	562	115	572	9.24e-126	382
caul4G03927.1	AT1G51150.1	44.344	221	97	3	38	258	15	209	2.65e-55	186
caul4G03927.1	AT5G54745.1	49.143	175	68	3	100	274	39	192	6.13e-51	173
caul4G03927.1	AT3G27925.1	26.797	306	175	14	130	411	154	434	4.98e-10	61.6
caul4G03927.1	AT5G27660.2	28.846	260	152	14	127	363	143	392	1.44e-09	60.1
caul4G03927.1	AT4G18370.1	35.185	162	84	7	115	260	113	269	1.87e-09	58.9
caul4G03927.1	AT5G39830.1	28.638	213	120	10	106	294	129	333	1.43e-07	53.9
caul4G03927.1	AT5G54930.1	30.380	79	29	4	375	427	183	261	1.4	31.2
caul4G03927.1	AT3G55320.1	48.148	27	14	0	42	68	774	800	2.3	31.2
caul4G03927.1	AT1G62660.1	35.294	51	26	2	204	252	575	620	2.9	30.4
caul4G03927.1	AT1G48660.2	28.571	112	55	6	201	306	47	139	6.4	29.3
caul4G03927.1	AT1G51350.1	35.417	48	30	1	493	540	332	378	6.7	29.3
caul4G03927.1	AT3G19740.1	32.203	59	34	2	456	512	863	917	6.9	29.3
caul4G03927.1	AT1G63860.1	26.667	75	52	2	304	377	789	861	8.9	28.9
caul4G03927.1	AT5G61950.1	30.435	92	53	4	25	111	764	849	9.3	28.9
# BLASTP 2.17.0+
# Query: BroT22.C04g41180.1
# Database: Araport11_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 20 hits found
BroT22.C04g41180.1	AT5G40200.1	87.331	592	63	5	1	584	1	588	0.0	993
BroT22.C04g41180.1	AT2G47940.1	52.381	462	215	2	121	582	115	571	1.34e-176	512
BroT22.C04g41180.1	AT5G36950.1	49.353	464	230	4	120	582	111	570	1.03e-152	451
BroT22.C04g41180.1	AT1G65630.1	45.043	464	241	3	120	583	93	542	4.21e-132	397
BroT22.C04g41180.1	AT1G65640.2	41.165	498	274	4	86	583	37	515	7.27e-124	374
BroT22.C04g41180.1	AT5G40560.1	42.241	464	240	6	121	584	39	474	2.51e-111	341
BroT22.C04g41180.1	AT3G16540.1	36.765	544	292	7	42	582	36	530	3.82e-105	327
BroT22.C04g41180.1	AT3G16550.1	37.657	478	261	6	111	581	52	499	1.80e-95	300
BroT22.C04g41180.1	AT1G51150.1	41.489	188	96	3	89	275	35	209	2.14e-38	140
BroT22.C04g41180.1	AT5G54745.1	40.230	174	80	5	120	292	42	192	7.72e-30	116
BroT22.C04g41180.1	AT3G27925.1	27.090	299	174	15	151	429	158	432	4.92e-12	67.8
BroT22.C04g41180.1	AT5G27660.2	26.087	253	158	11	147	380	147	389	7.15e-11	64.3
BroT22.C04g41180.1	AT5G39830.1	26.872	227	139	10	106	310	108	329	1.03e-07	54.3
BroT22.C04g41180.1	AT4G18370.1	29.134	127	77	7	188	306	180	301	0.020	37.0
BroT22.C04g41180.1	AT1G28320.1	31.126	151	80	9	172	306	466	608	0.41	33.5
BroT22.C04g41180.1	AT3G12430.1	24.342	152	89	6	299	433	25	167	1.1	31.2
BroT22.C04g41180.1	AT4G33240.1	32.911	79	42	3	15	92	124	192	1.9	31.2
BroT22.C04g41180.1	AT5G65720.1	26.214	103	63	5	176	274	283	376	2.4	30.8
BroT22.C04g41180.1	AT4G09020.1	25.862	116	69	5	332	431	486	600	3.1	30.4
BroT22.C04g41180.1	AT2G24240.1	31.481	54	33	2	116	169	379	428	4.1	30.0
# BLASTP 2.17.0+
# Query: BroT22.C04g38510.1
# Database: Araport11_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 21 hits found
BroT22.C04g38510.1	AT5G40200.1	90.709	592	38	3	1	580	1	587	0.0	1045
BroT22.C04g38510.1	AT2G47940.1	52.597	462	214	2	118	579	115	571	1.93e-176	512
BroT22.C04g38510.1	AT5G36950.1	45.756	542	280	9	40	579	41	570	5.08e-151	446
BroT22.C04g38510.1	AT1G65630.1	45.043	464	241	3	117	580	93	542	1.59e-131	395
BroT22.C04g38510.1	AT1G65640.2	41.968	498	268	5	83	580	39	515	2.80e-124	375
BroT22.C04g38510.1	AT5G40560.1	41.991	462	240	6	118	579	39	472	3.75e-110	338
BroT22.C04g38510.1	AT3G16540.1	39.570	465	238	5	118	579	106	530	1.23e-103	323
BroT22.C04g38510.1	AT3G16550.1	37.866	478	260	6	108	578	52	499	2.64e-96	302
BroT22.C04g38510.1	AT1G51150.1	45.122	164	87	2	110	272	48	209	8.01e-39	141
BroT22.C04g38510.1	AT5G54745.1	40.230	174	80	5	117	289	42	192	7.82e-30	115
BroT22.C04g38510.1	AT3G27925.1	26.756	299	175	15	148	426	158	432	1.12e-11	66.6
BroT22.C04g38510.1	AT5G27660.2	26.087	253	158	11	144	377	147	389	1.13e-10	63.5
BroT22.C04g38510.1	AT5G39830.1	25.941	239	150	10	103	319	108	341	1.46e-07	53.9
BroT22.C04g38510.1	AT4G18370.1	28.244	131	81	7	185	307	180	305	0.021	37.0
BroT22.C04g38510.1	AT1G28320.1	30.667	150	82	8	169	303	466	608	0.20	34.3
BroT22.C04g38510.1	AT3G12430.1	29.851	67	43	2	296	358	25	91	0.94	31.6
BroT22.C04g38510.1	AT5G14980.1	30.588	85	39	4	73	145	143	219	0.98	32.0
BroT22.C04g38510.1	AT4G09020.1	25.862	116	69	5	329	428	486	600	2.8	30.8
BroT22.C04g38510.1	AT5G65720.1	26.214	103	63	5	173	271	283	376	5.1	29.6
BroT22.C04g38510.1	AT1G22950.1	29.412	68	43	2	403	468	94	158	5.4	29.6
BroT22.C04g38510.1	AT1G08600.2	29.268	82	54	2	25	105	1393	1471	5.7	29.6
# BLASTP 2.17.0+
# Query: BroT21.C04g33930.1
# Database: Araport11_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 21 hits found
BroT21.C04g33930.1	AT5G40200.1	90.709	592	38	3	1	580	1	587	0.0	1045
BroT21.C04g33930.1	AT2G47940.1	52.597	462	214	2	118	579	115	571	1.93e-176	512
BroT21.C04g33930.1	AT5G36950.1	45.756	542	280	9	40	579	41	570	5.08e-151	446
BroT21.C04g33930.1	AT1G65630.1	45.043	464	241	3	117	580	93	542	1.59e-131	395
BroT21.C04g33930.1	AT1G65640.2	41.968	498	268	5	83	580	39	515	2.80e-124	375
BroT21.C04g33930.1	AT5G40560.1	41.991	462	240	6	118	579	39	472	3.75e-110	338
BroT21.C04g33930.1	AT3G16540.1	39.570	465	238	5	118	579	106	530	1.23e-103	323
BroT21.C04g33930.1	AT3G16550.1	37.866	478	260	6	108	578	52	499	2.64e-96	302
BroT21.C04g33930.1	AT1G51150.1	45.122	164	87	2	110	272	48	209	8.01e-39	141
BroT21.C04g33930.1	AT5G54745.1	40.230	174	80	5	117	289	42	192	7.82e-30	115
BroT21.C04g33930.1	AT3G27925.1	26.756	299	175	15	148	426	158	432	1.12e-11	66.6
BroT21.C04g33930.1	AT5G27660.2	26.087	253	158	11	144	377	147	389	1.13e-10	63.5
BroT21.C04g33930.1	AT5G39830.1	25.941	239	150	10	103	319	108	341	1.46e-07	53.9
BroT21.C04g33930.1	AT4G18370.1	28.244	131	81	7	185	307	180	305	0.021	37.0
BroT21.C04g33930.1	AT1G28320.1	30.667	150	82	8	169	303	466	608	0.20	34.3
BroT21.C04g33930.1	AT3G12430.1	29.851	67	43	2	296	358	25	91	0.94	31.6
BroT21.C04g33930.1	AT5G14980.1	30.588	85	39	4	73	145	143	219	0.98	32.0
BroT21.C04g33930.1	AT4G09020.1	25.862	116	69	5	329	428	486	600	2.8	30.8
BroT21.C04g33930.1	AT5G65720.1	26.214	103	63	5	173	271	283	376	5.1	29.6
BroT21.C04g33930.1	AT1G22950.1	29.412	68	43	2	403	468	94	158	5.4	29.6
BroT21.C04g33930.1	AT1G08600.2	29.268	82	54	2	25	105	1393	1471	5.7	29.6
# BLASTP 2.17.0+
# Query: BroT25.C04g36880.1
# Database: Araport11_prot_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 21 hits found
BroT25.C04g36880.1	AT5G40200.1	90.709	592	38	3	1	580	1	587	0.0	1045
BroT25.C04g36880.1	AT2G47940.1	52.597	462	214	2	118	579	115	571	1.93e-176	512
BroT25.C04g36880.1	AT5G36950.1	45.756	542	280	9	40	579	41	570	5.08e-151	446
BroT25.C04g36880.1	AT1G65630.1	45.043	464	241	3	117	580	93	542	1.59e-131	395
BroT25.C04g36880.1	AT1G65640.2	41.968	498	268	5	83	580	39	515	2.80e-124	375
BroT25.C04g36880.1	AT5G40560.1	41.991	462	240	6	118	579	39	472	3.75e-110	338
BroT25.C04g36880.1	AT3G16540.1	39.570	465	238	5	118	579	106	530	1.23e-103	323
BroT25.C04g36880.1	AT3G16550.1	37.866	478	260	6	108	578	52	499	2.64e-96	302
BroT25.C04g36880.1	AT1G51150.1	45.122	164	87	2	110	272	48	209	8.01e-39	141
BroT25.C04g36880.1	AT5G54745.1	40.230	174	80	5	117	289	42	192	7.82e-30	115
BroT25.C04g36880.1	AT3G27925.1	26.756	299	175	15	148	426	158	432	1.12e-11	66.6
BroT25.C04g36880.1	AT5G27660.2	26.087	253	158	11	144	377	147	389	1.13e-10	63.5
BroT25.C04g36880.1	AT5G39830.1	25.941	239	150	10	103	319	108	341	1.46e-07	53.9
BroT25.C04g36880.1	AT4G18370.1	28.244	131	81	7	185	307	180	305	0.021	37.0
BroT25.C04g36880.1	AT1G28320.1	30.667	150	82	8	169	303	466	608	0.20	34.3
BroT25.C04g36880.1	AT3G12430.1	29.851	67	43	2	296	358	25	91	0.94	31.6
BroT25.C04g36880.1	AT5G14980.1	30.588	85	39	4	73	145	143	219	0.98	32.0
BroT25.C04g36880.1	AT4G09020.1	25.862	116	69	5	329	428	486	600	2.8	30.8
