BolO_7g44450.1	BroT19.C08g13110.1_genome_8	22.247	881	561	27	1	837	1	801	7.02e-33	145	FAIL	FAIL	8	
BolO_7g44450.1	BroT19.C08g13110.1_genome_8	21.261	555	334	25	2637	3160	3274	3756	4.84e-05	53.9	FAIL	FAIL	8	
BolO_7g44450.1	BroT19.C08g13110.1_genome_8	19.677	310	190	7	3001	3302	3559	3817	0.038	44.3	FAIL	FAIL	8	
BolO_7g44450.1	rna-XM_013746933.1_genome_1	22.247	881	561	27	1	837	1	801	7.02e-33	145	FAIL	FAIL	1	
BolO_7g44450.1	rna-XM_013746933.1_genome_1	21.261	555	334	25	2637	3160	3274	3756	4.84e-05	53.9	FAIL	FAIL	1	
BolO_7g44450.1	rna-XM_013746933.1_genome_1	19.677	310	190	7	3001	3302	3559	3817	0.038	44.3	FAIL	FAIL	1	
BolO_7g44450.1	BroT24.C08g12410.1_genome_7	22.361	881	560	27	1	837	1	801	7.44e-33	145	FAIL	FAIL	7	
BolO_7g44450.1	BroT24.C08g12410.1_genome_7	21.261	555	334	25	2637	3160	3274	3756	3.92e-05	54.3	FAIL	FAIL	7	
BolO_7g44450.1	BroT24.C08g12410.1_genome_7	19.677	310	190	7	3001	3302	3559	3817	0.037	44.3	FAIL	FAIL	7	
BolO_7g44450.1	bro8G01705.1_genome_2	22.361	881	560	27	1	837	1	801	7.44e-33	145	FAIL	FAIL	2	
BolO_7g44450.1	bro8G01705.1_genome_2	21.261	555	334	25	2637	3160	3274	3756	3.92e-05	54.3	FAIL	FAIL	2	
BolO_7g44450.1	bro8G01705.1_genome_2	19.677	310	190	7	3001	3302	3559	3817	0.037	44.3	FAIL	FAIL	2	
BolO_7g44450.1	BolO_8g14910.1_genome_14	22.361	881	560	27	1	837	1	801	7.89e-33	145	FAIL	FAIL	14	
BolO_7g44450.1	BolO_8g14910.1_genome_14	21.261	555	334	25	2637	3160	3274	3756	2.35e-05	55.1	FAIL	FAIL	14	
BolO_7g44450.1	BolO_8g14910.1_genome_14	19.677	310	190	7	3001	3302	3559	3817	0.036	44.7	FAIL	FAIL	14	
BolO_7g44450.1	BroT19.C08g04990.1_genome_8	25.618	566	343	19	1	522	1	532	1.44e-31	141	FAIL	FAIL	8	
BolO_7g44450.1	BroT19.C08g04990.1_genome_8	27.982	218	122	7	3145	3333	3775	3986	1.49e-06	58.9	FAIL	FAIL	8	
BolO_7g44450.1	BroT19.C08g04990.1_genome_8	21.965	346	226	12	2522	2849	3293	3612	1.29e-05	55.8	FAIL	FAIL	8	
BolO_7g44450.1	BroT19.C08g04990.1_genome_8	23.529	136	102	2	1764	1898	2422	2556	4.1	37.7	FAIL	FAIL	8	
BolO_7g44450.1	BroT22.C08g03790.1_genome_15	25.972	566	341	20	1	522	1	532	1.82e-31	141	FAIL	FAIL	15	
BolO_7g44450.1	BroT22.C08g03790.1_genome_15	27.982	218	122	7	3145	3333	3775	3986	1.47e-06	58.9	FAIL	FAIL	15	
BolO_7g44450.1	BroT22.C08g03790.1_genome_15	21.965	346	226	12	2522	2849	3293	3612	1.86e-05	55.5	FAIL	FAIL	15	
BolO_7g44450.1	BroT22.C08g03790.1_genome_15	23.529	136	102	2	1764	1898	2422	2556	4.5	37.7	FAIL	FAIL	15	
BolO_7g44450.1	BroT08.C08g04620.1_genome_11	25.972	566	341	20	1	522	1	532	1.82e-31	141	FAIL	FAIL	11	
BolO_7g44450.1	BroT08.C08g04620.1_genome_11	27.982	218	122	7	3145	3333	3775	3986	1.47e-06	58.9	FAIL	FAIL	11	
BolO_7g44450.1	BroT08.C08g04620.1_genome_11	21.965	346	226	12	2522	2849	3293	3612	1.86e-05	55.5	FAIL	FAIL	11	
BolO_7g44450.1	BroT08.C08g04620.1_genome_11	23.529	136	102	2	1764	1898	2422	2556	4.5	37.7	FAIL	FAIL	11	
BolO_7g44450.1	BroT10.C08g04740.1_genome_10	25.972	566	341	20	1	522	1	532	1.82e-31	141	FAIL	FAIL	10	
BolO_7g44450.1	BroT10.C08g04740.1_genome_10	27.982	218	122	7	3145	3333	3775	3986	1.47e-06	58.9	FAIL	FAIL	10	
BolO_7g44450.1	BroT10.C08g04740.1_genome_10	21.965	346	226	12	2522	2849	3293	3612	1.86e-05	55.5	FAIL	FAIL	10	
BolO_7g44450.1	BroT10.C08g04740.1_genome_10	23.529	136	102	2	1764	1898	2422	2556	4.5	37.7	FAIL	FAIL	10	
BolO_7g44450.1	BroT12.C08g04990.1_genome_9	25.972	566	341	20	1	522	1	532	1.82e-31	141	FAIL	FAIL	9	
BolO_7g44450.1	BroT12.C08g04990.1_genome_9	27.982	218	122	7	3145	3333	3775	3986	1.47e-06	58.9	FAIL	FAIL	9	
BolO_7g44450.1	BroT12.C08g04990.1_genome_9	21.965	346	226	12	2522	2849	3293	3612	1.86e-05	55.5	FAIL	FAIL	9	
BolO_7g44450.1	BroT12.C08g04990.1_genome_9	23.529	136	102	2	1764	1898	2422	2556	4.5	37.7	FAIL	FAIL	9	
BolO_7g44450.1	BolO_6g02200.2_genome_14	26.696	457	275	15	1	426	1	428	2.40e-31	140	FAIL	FAIL	14	
BolO_7g44450.1	BolO_6g02200.2_genome_14	23.907	343	195	13	3008	3333	3695	3988	1.96e-10	72.0	FAIL	FAIL	14	
BolO_7g44450.1	BolO_6g02200.2_genome_14	21.408	341	233	10	2522	2849	3296	3614	1.51e-06	58.9	FAIL	FAIL	14	
BolO_7g44450.1	BolO_6g02200.2_genome_14	23.188	138	104	2	1762	1898	2422	2558	2.0	38.9	FAIL	FAIL	14	
BolO_7g44450.1	BroT21.C06g01870.1_genome_13	26.696	457	275	15	1	426	1	428	2.40e-31	140	FAIL	FAIL	13	
BolO_7g44450.1	BroT21.C06g01870.1_genome_13	23.907	343	195	13	3008	3333	3695	3988	1.96e-10	72.0	FAIL	FAIL	13	
BolO_7g44450.1	BroT21.C06g01870.1_genome_13	21.408	341	233	10	2522	2849	3296	3614	1.51e-06	58.9	FAIL	FAIL	13	
BolO_7g44450.1	BroT21.C06g01870.1_genome_13	23.188	138	104	2	1762	1898	2422	2558	2.0	38.9	FAIL	FAIL	13	
BolO_7g44450.1	BroT17.C06g01890.1_genome_12	26.696	457	275	15	1	426	1	428	2.40e-31	140	FAIL	FAIL	12	
BolO_7g44450.1	BroT17.C06g01890.1_genome_12	23.907	343	195	13	3008	3333	3695	3988	1.96e-10	72.0	FAIL	FAIL	12	
BolO_7g44450.1	BroT17.C06g01890.1_genome_12	21.408	341	233	10	2522	2849	3296	3614	1.51e-06	58.9	FAIL	FAIL	12	
BolO_7g44450.1	BroT17.C06g01890.1_genome_12	23.188	138	104	2	1762	1898	2422	2558	2.0	38.9	FAIL	FAIL	12	
BolO_7g44450.1	BroT10.C06g01960.1_genome_10	26.696	457	275	15	1	426	1	428	2.40e-31	140	FAIL	FAIL	10	
BolO_7g44450.1	BroT10.C06g01960.1_genome_10	23.907	343	195	13	3008	3333	3695	3988	1.96e-10	72.0	FAIL	FAIL	10	
BolO_7g44450.1	BroT10.C06g01960.1_genome_10	21.408	341	233	10	2522	2849	3296	3614	1.51e-06	58.9	FAIL	FAIL	10	
BolO_7g44450.1	BroT10.C06g01960.1_genome_10	23.188	138	104	2	1762	1898	2422	2558	2.0	38.9	FAIL	FAIL	10	
BolO_7g44450.1	BroT06.C06g01850.1_genome_6	26.696	457	275	15	1	426	1	428	2.40e-31	140	FAIL	FAIL	6	
BolO_7g44450.1	BroT06.C06g01850.1_genome_6	23.907	343	195	13	3008	3333	3695	3988	1.96e-10	72.0	FAIL	FAIL	6	
BolO_7g44450.1	BroT06.C06g01850.1_genome_6	21.408	341	233	10	2522	2849	3296	3614	1.51e-06	58.9	FAIL	FAIL	6	
BolO_7g44450.1	BroT06.C06g01850.1_genome_6	23.188	138	104	2	1762	1898	2422	2558	2.0	38.9	FAIL	FAIL	6	
BolO_7g44450.1	BroT13.C06g01920.1_genome_5	26.696	457	275	15	1	426	1	428	2.40e-31	140	FAIL	FAIL	5	
BolO_7g44450.1	BroT13.C06g01920.1_genome_5	23.907	343	195	13	3008	3333	3695	3988	1.96e-10	72.0	FAIL	FAIL	5	
BolO_7g44450.1	BroT13.C06g01920.1_genome_5	21.408	341	233	10	2522	2849	3296	3614	1.51e-06	58.9	FAIL	FAIL	5	
BolO_7g44450.1	BroT13.C06g01920.1_genome_5	23.188	138	104	2	1762	1898	2422	2558	2.0	38.9	FAIL	FAIL	5	
BolO_7g44450.1	BroT02.C06g02090.1_genome_3	26.696	457	275	15	1	426	1	428	2.40e-31	140	FAIL	FAIL	3	
BolO_7g44450.1	BroT02.C06g02090.1_genome_3	23.907	343	195	13	3008	3333	3695	3988	1.96e-10	72.0	FAIL	FAIL	3	
BolO_7g44450.1	BroT02.C06g02090.1_genome_3	21.408	341	233	10	2522	2849	3296	3614	1.51e-06	58.9	FAIL	FAIL	3	
BolO_7g44450.1	BroT02.C06g02090.1_genome_3	23.188	138	104	2	1762	1898	2422	2558	2.0	38.9	FAIL	FAIL	3	
BolO_7g44450.1	BroT17.C08g05120.1_genome_12	25.972	566	341	20	1	522	1	532	2.63e-31	140	FAIL	FAIL	12	
BolO_7g44450.1	BroT08.C06g01920.1_genome_11	26.915	457	274	15	1	426	1	428	3.91e-31	140	FAIL	FAIL	11	
BolO_7g44450.1	BroT08.C06g01920.1_genome_11	23.907	343	195	13	3008	3333	3695	3988	1.76e-10	72.0	FAIL	FAIL	11	
BolO_7g44450.1	BroT08.C06g01920.1_genome_11	21.408	341	233	10	2522	2849	3296	3614	1.32e-06	59.3	FAIL	FAIL	11	
BolO_7g44450.1	BroT08.C06g01920.1_genome_11	22.464	138	105	2	1762	1898	2422	2558	6.1	37.0	FAIL	FAIL	11	
BolO_7g44450.1	BroT19.C06g02020.1_genome_8	26.915	457	274	15	1	426	1	428	4.47e-31	140	FAIL	FAIL	8	
BolO_7g44450.1	BroT19.C06g02020.1_genome_8	27.523	218	123	7	3145	3333	3777	3988	2.15e-10	71.6	FAIL	FAIL	8	
BolO_7g44450.1	BroT19.C06g02020.1_genome_8	21.408	341	233	10	2522	2849	3296	3614	1.52e-06	58.9	FAIL	FAIL	8	
BolO_7g44450.1	BroT19.C06g02020.1_genome_8	22.464	138	105	2	1762	1898	2422	2558	6.2	37.0	FAIL	FAIL	8	
BolO_7g44450.1	BroT24.C06g01750.1_genome_7	26.915	457	274	15	1	426	1	428	4.47e-31	140	FAIL	FAIL	7	
BolO_7g44450.1	BroT24.C06g01750.1_genome_7	27.523	218	123	7	3145	3333	3777	3988	2.15e-10	71.6	FAIL	FAIL	7	
BolO_7g44450.1	BroT24.C06g01750.1_genome_7	21.408	341	233	10	2522	2849	3296	3614	1.52e-06	58.9	FAIL	FAIL	7	
BolO_7g44450.1	BroT24.C06g01750.1_genome_7	22.464	138	105	2	1762	1898	2422	2558	6.2	37.0	FAIL	FAIL	7	
BolO_7g44450.1	BroT07.C06g01880.1_genome_4	26.915	457	274	15	1	426	1	428	4.47e-31	140	FAIL	FAIL	4	
BolO_7g44450.1	BroT07.C06g01880.1_genome_4	27.523	218	123	7	3145	3333	3777	3988	2.15e-10	71.6	FAIL	FAIL	4	
BolO_7g44450.1	BroT07.C06g01880.1_genome_4	21.408	341	233	10	2522	2849	3296	3614	1.52e-06	58.9	FAIL	FAIL	4	
BolO_7g44450.1	BroT07.C06g01880.1_genome_4	22.464	138	105	2	1762	1898	2422	2558	6.2	37.0	FAIL	FAIL	4	
BolO_7g44450.1	bro6G00215.1_genome_2	26.915	457	274	15	1	426	1	428	4.47e-31	140	FAIL	FAIL	2	
BolO_7g44450.1	bro6G00215.1_genome_2	27.523	218	123	7	3145	3333	3777	3988	2.15e-10	71.6	FAIL	FAIL	2	
BolO_7g44450.1	bro6G00215.1_genome_2	21.408	341	233	10	2522	2849	3296	3614	1.52e-06	58.9	FAIL	FAIL	2	
BolO_7g44450.1	bro6G00215.1_genome_2	22.464	138	105	2	1762	1898	2422	2558	6.2	37.0	FAIL	FAIL	2	
BolO_7g44450.1	rna-XM_013734705.1_genome_1	26.915	457	274	15	1	426	1	428	4.47e-31	140	FAIL	FAIL	1	
BolO_7g44450.1	rna-XM_013734705.1_genome_1	27.523	218	123	7	3145	3333	3777	3988	2.15e-10	71.6	FAIL	FAIL	1	
BolO_7g44450.1	rna-XM_013734705.1_genome_1	21.408	341	233	10	2522	2849	3296	3614	1.52e-06	58.9	FAIL	FAIL	1	
BolO_7g44450.1	rna-XM_013734705.1_genome_1	22.464	138	105	2	1762	1898	2422	2558	6.2	37.0	FAIL	FAIL	1	
BolO_7g44450.1	BolO_0g11220.1_genome_14	25.795	566	342	20	1	522	1	532	5.47e-31	139	FAIL	FAIL	14	
BolO_7g44450.1	BolO_0g11220.1_genome_14	27.523	218	123	7	3145	3333	3775	3986	1.59e-10	72.0	FAIL	FAIL	14	
BolO_7g44450.1	BolO_0g11220.1_genome_14	21.965	346	226	12	2522	2849	3293	3612	2.49e-05	55.1	FAIL	FAIL	14	
BolO_7g44450.1	BolO_0g11220.1_genome_14	22.794	136	103	2	1764	1898	2422	2556	6.4	37.0	FAIL	FAIL	14	
BolO_7g44450.1	BroT21.C08g04540.1_genome_13	25.795	566	342	20	1	522	1	532	5.47e-31	139	FAIL	FAIL	13	
BolO_7g44450.1	BroT21.C08g04540.1_genome_13	27.523	218	123	7	3145	3333	3775	3986	1.59e-10	72.0	FAIL	FAIL	13	
BolO_7g44450.1	BroT21.C08g04540.1_genome_13	21.965	346	226	12	2522	2849	3293	3612	2.49e-05	55.1	FAIL	FAIL	13	
BolO_7g44450.1	BroT21.C08g04540.1_genome_13	22.794	136	103	2	1764	1898	2422	2556	6.4	37.0	FAIL	FAIL	13	
BolO_7g44450.1	BroT17.C08g05600.1_genome_12	25.795	566	342	20	1	522	1	532	5.47e-31	139	FAIL	FAIL	12	
BolO_7g44450.1	BroT17.C08g05600.1_genome_12	27.523	218	123	7	3145	3333	3775	3986	1.59e-10	72.0	FAIL	FAIL	12	
BolO_7g44450.1	BroT17.C08g05600.1_genome_12	21.965	346	226	12	2522	2849	3293	3612	2.49e-05	55.1	FAIL	FAIL	12	
BolO_7g44450.1	BroT17.C08g05600.1_genome_12	22.794	136	103	2	1764	1898	2422	2556	6.4	37.0	FAIL	FAIL	12	
BolO_7g44450.1	BroT24.C08g04810.1_genome_7	25.795	566	342	20	1	522	1	532	5.47e-31	139	FAIL	FAIL	7	
BolO_7g44450.1	BroT24.C08g04810.1_genome_7	27.523	218	123	7	3145	3333	3775	3986	1.59e-10	72.0	FAIL	FAIL	7	
BolO_7g44450.1	BroT24.C08g04810.1_genome_7	21.965	346	226	12	2522	2849	3293	3612	2.49e-05	55.1	FAIL	FAIL	7	
BolO_7g44450.1	BroT24.C08g04810.1_genome_7	22.794	136	103	2	1764	1898	2422	2556	6.4	37.0	FAIL	FAIL	7	
BolO_7g44450.1	BroT06.C08g04430.1_genome_6	25.795	566	342	20	1	522	1	532	5.47e-31	139	FAIL	FAIL	6	
BolO_7g44450.1	BroT06.C08g04430.1_genome_6	27.523	218	123	7	3145	3333	3775	3986	1.59e-10	72.0	FAIL	FAIL	6	
BolO_7g44450.1	BroT06.C08g04430.1_genome_6	21.965	346	226	12	2522	2849	3293	3612	2.49e-05	55.1	FAIL	FAIL	6	
BolO_7g44450.1	BroT06.C08g04430.1_genome_6	22.794	136	103	2	1764	1898	2422	2556	6.4	37.0	FAIL	FAIL	6	
BolO_7g44450.1	BroT13.C08g04710.1_genome_5	25.795	566	342	20	1	522	1	532	5.47e-31	139	FAIL	FAIL	5	
BolO_7g44450.1	BroT13.C08g04710.1_genome_5	27.523	218	123	7	3145	3333	3775	3986	1.59e-10	72.0	FAIL	FAIL	5	
BolO_7g44450.1	BroT13.C08g04710.1_genome_5	21.965	346	226	12	2522	2849	3293	3612	2.49e-05	55.1	FAIL	FAIL	5	
BolO_7g44450.1	BroT13.C08g04710.1_genome_5	22.794	136	103	2	1764	1898	2422	2556	6.4	37.0	FAIL	FAIL	5	
BolO_7g44450.1	BroT02.C08g04740.1_genome_3	25.795	566	342	20	1	522	1	532	5.47e-31	139	FAIL	FAIL	3	
BolO_7g44450.1	BroT02.C08g04740.1_genome_3	27.523	218	123	7	3145	3333	3775	3986	1.59e-10	72.0	FAIL	FAIL	3	
BolO_7g44450.1	BroT02.C08g04740.1_genome_3	21.965	346	226	12	2522	2849	3293	3612	2.49e-05	55.1	FAIL	FAIL	3	
BolO_7g44450.1	BroT02.C08g04740.1_genome_3	22.794	136	103	2	1764	1898	2422	2556	6.4	37.0	FAIL	FAIL	3	
BolO_7g44450.1	rna-XM_013748654.1_genome_1	25.795	566	342	20	1	522	1	532	5.47e-31	139	FAIL	FAIL	1	
BolO_7g44450.1	rna-XM_013748654.1_genome_1	27.523	218	123	7	3145	3333	3775	3986	1.59e-10	72.0	FAIL	FAIL	1	
BolO_7g44450.1	rna-XM_013748654.1_genome_1	21.965	346	226	12	2522	2849	3293	3612	2.49e-05	55.1	FAIL	FAIL	1	
BolO_7g44450.1	rna-XM_013748654.1_genome_1	22.794	136	103	2	1764	1898	2422	2556	6.4	37.0	FAIL	FAIL	1	
BolO_7g44450.1	bro8G00570.1_genome_2	25.795	566	342	20	1	522	1	532	6.05e-31	139	FAIL	FAIL	2	
BolO_7g44450.1	bro8G00570.1_genome_2	27.523	218	123	7	3145	3333	3775	3986	1.62e-10	72.0	FAIL	FAIL	2	
BolO_7g44450.1	bro8G00570.1_genome_2	21.965	346	226	12	2522	2849	3293	3612	2.52e-05	55.1	FAIL	FAIL	2	
BolO_7g44450.1	bro8G00570.1_genome_2	22.794	136	103	2	1764	1898	2422	2556	6.6	37.0	FAIL	FAIL	2	
BolO_7g44450.1	BroT07.C08g04890.1_genome_4	25.795	566	342	20	1	522	1	532	8.08e-31	139	FAIL	FAIL	4	
BolO_7g44450.1	BroT07.C08g04890.1_genome_4	23.529	136	102	2	1764	1898	2405	2539	4.7	37.4	FAIL	FAIL	4	
BolO_7g44450.1	BroT22.C06g02190.1_genome_15	26.374	455	279	15	1	426	1	428	1.86e-30	137	FAIL	FAIL	15	
BolO_7g44450.1	BroT22.C06g02190.1_genome_15	23.907	343	195	13	3008	3333	3701	3994	1.63e-10	72.0	FAIL	FAIL	15	
BolO_7g44450.1	BroT22.C06g02190.1_genome_15	21.408	341	233	10	2522	2849	3302	3620	1.41e-06	58.9	FAIL	FAIL	15	
BolO_7g44450.1	BroT22.C06g02190.1_genome_15	23.188	138	104	2	1762	1898	2428	2564	1.6	38.9	FAIL	FAIL	15	
BolO_7g44450.1	BroT12.C06g01950.1_genome_9	26.374	455	279	15	1	426	1	428	1.86e-30	137	FAIL	FAIL	9	
BolO_7g44450.1	BroT12.C06g01950.1_genome_9	23.907	343	195	13	3008	3333	3701	3994	1.63e-10	72.0	FAIL	FAIL	9	
BolO_7g44450.1	BroT12.C06g01950.1_genome_9	21.408	341	233	10	2522	2849	3302	3620	1.41e-06	58.9	FAIL	FAIL	9	
