#BLASTN
#Strictness for accepting hits was >= 65% sequence identity with >= 65% alignment length of input sequence length
#query	subject	identity	length	mismatches	gaps	alignment start query	alignment end query	alignment start subject	alignment end subject	evalue	bitscore	PASS minimum identity	PASS minimum alignment length	genome	sequence (number)	original sequence name	start coordinate	end coordinate	mRNA length (bp)	protein length (aa)	mRNA identifier	mRNA name	mRNA node identifier	homology group node identifier	gene identifier	gene name	gene node identifier

##sequence 1,>NC_003076.8:c3179448-3173382 FLC [organism=Arabidopsis thaliana] [GeneID=830878] [chromosome=5], 6067 length
NC_003076.8:c3179448-3173382	13_3	79.032	558	81	28	2	542	9733751	9734289	1.86e-92	350	PASS	FAIL	13	
NC_003076.8:c3179448-3173382	13_3	77.301	489	94	11	3960	4440	2321624	2321145	4.15e-69	272	PASS	FAIL	13	
NC_003076.8:c3179448-3173382	9_4	77.617	898	126	44	6	857	2155412	2154544	2.95e-130	475	PASS	FAIL	9	
NC_003076.8:c3179448-3173382	14_3	79.552	714	106	26	6	698	2242491	2241797	1.06e-129	473	PASS	FAIL	14	
NC_003076.8:c3179448-3173382	14_3	79.032	558	81	28	2	542	9322409	9322947	1.86e-92	350	PASS	FAIL	14	
NC_003076.8:c3179448-3173382	14_3	78.119	489	91	12	3960	4440	2240379	2239899	2.46e-76	296	PASS	FAIL	14	
NC_003076.8:c3179448-3173382	11_1	79.552	714	106	26	6	698	2208181	2207487	1.06e-129	473	PASS	FAIL	11	
NC_003076.8:c3179448-3173382	11_1	79.032	558	81	28	2	542	9428318	9428856	1.86e-92	350	PASS	FAIL	11	
NC_003076.8:c3179448-3173382	11_1	78.119	489	91	12	3960	4440	2206069	2205589	2.46e-76	296	PASS	FAIL	11	
NC_003076.8:c3179448-3173382	10_9	79.552	714	106	26	6	698	2466776	2466082	1.06e-129	473	PASS	FAIL	10	
NC_003076.8:c3179448-3173382	10_9	79.032	558	81	28	2	542	9833669	9834207	1.86e-92	350	PASS	FAIL	10	
NC_003076.8:c3179448-3173382	10_9	78.119	489	91	12	3960	4440	2464664	2464184	2.46e-76	296	PASS	FAIL	10	
NC_003076.8:c3179448-3173382	3_8	79.552	714	106	26	6	698	2322300	2321606	1.06e-129	473	PASS	FAIL	3	
NC_003076.8:c3179448-3173382	3_8	79.032	558	81	28	2	542	9600710	9601248	1.86e-92	350	PASS	FAIL	3	
NC_003076.8:c3179448-3173382	3_8	78.119	489	91	12	3960	4440	2320188	2319708	2.46e-76	296	PASS	FAIL	3	
NC_003076.8:c3179448-3173382	12_22	79.469	716	105	27	6	698	2234913	2234217	1.37e-128	470	PASS	FAIL	12	
NC_003076.8:c3179448-3173382	12_22	79.032	558	81	28	2	542	9525008	9525546	1.86e-92	350	PASS	FAIL	12	
NC_003076.8:c3179448-3173382	12_22	76.986	491	94	12	3960	4440	2233012	2232531	2.50e-66	263	PASS	FAIL	12	
NC_003076.8:c3179448-3173382	9_3	79.272	714	97	27	6	698	2235410	2234727	4.97e-123	451	PASS	FAIL	9	
NC_003076.8:c3179448-3173382	9_3	79.032	558	81	28	2	542	9862621	9863159	1.86e-92	350	PASS	FAIL	9	
NC_003076.8:c3179448-3173382	9_3	76.986	491	94	12	3960	4440	2233309	2232828	2.50e-66	263	PASS	FAIL	9	
NC_003076.8:c3179448-3173382	8_6	79.345	702	96	26	15	698	2340237	2339567	6.43e-122	448	PASS	FAIL	8	
NC_003076.8:c3179448-3173382	8_6	79.211	558	80	28	2	542	9834447	9834985	4.01e-94	355	PASS	FAIL	8	
NC_003076.8:c3179448-3173382	8_6	78.497	479	88	11	3970	4440	2338150	2337679	1.90e-77	300	PASS	FAIL	8	
NC_003076.8:c3179448-3173382	1_3	79.345	702	96	26	15	698	2130025	2129355	6.43e-122	448	PASS	FAIL	1	
NC_003076.8:c3179448-3173382	1_3	79.211	558	80	28	2	542	9002183	9002721	4.01e-94	355	PASS	FAIL	1	
NC_003076.8:c3179448-3173382	1_3	78.497	479	88	11	3970	4440	2127938	2127467	1.90e-77	300	PASS	FAIL	1	
NC_003076.8:c3179448-3173382	7_3	79.132	714	98	27	6	698	2223024	2222341	2.31e-121	446	PASS	FAIL	7	
NC_003076.8:c3179448-3173382	7_3	79.032	558	81	28	2	542	9624902	9625440	1.86e-92	350	PASS	FAIL	7	
NC_003076.8:c3179448-3173382	7_3	77.301	489	94	11	3960	4440	2221146	2220667	4.15e-69	272	PASS	FAIL	7	
NC_003076.8:c3179448-3173382	6_3	79.132	714	98	27	6	698	2276160	2275477	2.31e-121	446	PASS	FAIL	6	
NC_003076.8:c3179448-3173382	6_3	79.032	558	81	28	2	542	9649476	9650014	1.86e-92	350	PASS	FAIL	6	
NC_003076.8:c3179448-3173382	6_3	77.301	489	94	11	3960	4440	2274282	2273803	4.15e-69	272	PASS	FAIL	6	
NC_003076.8:c3179448-3173382	5_7	79.132	714	98	27	6	698	2540254	2539571	2.31e-121	446	PASS	FAIL	5	
NC_003076.8:c3179448-3173382	5_7	79.032	558	81	28	2	542	10067971	10068509	1.86e-92	350	PASS	FAIL	5	
NC_003076.8:c3179448-3173382	5_7	77.301	489	94	11	3960	4440	2538376	2537897	4.15e-69	272	PASS	FAIL	5	
NC_003076.8:c3179448-3173382	4_7	79.132	714	98	27	6	698	2563533	2562850	2.31e-121	446	PASS	FAIL	4	
NC_003076.8:c3179448-3173382	4_7	79.032	558	81	28	2	542	9771070	9771608	1.86e-92	350	PASS	FAIL	4	
NC_003076.8:c3179448-3173382	4_7	77.301	489	94	11	3960	4440	2561655	2561176	4.15e-69	272	PASS	FAIL	4	
NC_003076.8:c3179448-3173382	2_1	79.079	717	99	27	3	698	76829866	76830552	2.31e-121	446	PASS	FAIL	2	
NC_003076.8:c3179448-3173382	2_1	79.099	555	80	28	5	542	69342073	69341538	1.86e-92	350	PASS	FAIL	2	
NC_003076.8:c3179448-3173382	2_1	77.433	483	92	11	3960	4434	76831747	76832220	4.15e-69	272	PASS	FAIL	2	
NC_003076.8:c3179448-3173382	14_8	88.308	325	33	4	5	324	62521517	62521841	5.11e-103	385	PASS	FAIL	14	
NC_003076.8:c3179448-3173382	14_8	88.308	325	32	4	5	324	62538648	62538971	5.11e-103	385	PASS	FAIL	14	
NC_003076.8:c3179448-3173382	14_8	88.308	325	32	4	5	324	62551831	62552154	5.11e-103	385	PASS	FAIL	14	
NC_003076.8:c3179448-3173382	14_8	90.323	155	13	2	3701	3853	62542707	62542861	5.52e-48	202	PASS	FAIL	14	
NC_003076.8:c3179448-3173382	14_8	89.677	155	14	2	3701	3853	62554366	62554520	2.57e-46	196	PASS	FAIL	14	
NC_003076.8:c3179448-3173382	13_9	88.308	325	32	4	5	324	59521937	59522260	5.11e-103	385	PASS	FAIL	13	
NC_003076.8:c3179448-3173382	13_9	88.000	325	33	4	5	324	59534963	59535286	2.38e-101	379	PASS	FAIL	13	
NC_003076.8:c3179448-3173382	13_9	90.323	155	13	2	3701	3853	59525858	59526012	5.52e-48	202	PASS	FAIL	13	
NC_003076.8:c3179448-3173382	13_9	89.677	155	14	2	3701	3853	59537488	59537642	2.57e-46	196	PASS	FAIL	13	
NC_003076.8:c3179448-3173382	12_3	88.308	325	32	4	5	324	64201527	64201850	5.11e-103	385	PASS	FAIL	12	
NC_003076.8:c3179448-3173382	12_3	88.308	325	32	4	5	324	64214719	64215042	5.11e-103	385	PASS	FAIL	12	
NC_003076.8:c3179448-3173382	12_3	91.244	217	18	1	109	324	64183398	64183614	8.86e-76	294	PASS	FAIL	12	
NC_003076.8:c3179448-3173382	12_3	90.323	155	13	2	3701	3853	64205635	64205789	5.52e-48	202	PASS	FAIL	12	
NC_003076.8:c3179448-3173382	12_3	89.677	155	14	2	3701	3853	64217279	64217433	2.57e-46	196	PASS	FAIL	12	
NC_003076.8:c3179448-3173382	11_7	88.308	325	32	4	5	324	63842560	63842883	5.11e-103	385	PASS	FAIL	11	
NC_003076.8:c3179448-3173382	11_7	88.308	325	32	4	5	324	63855556	63855879	5.11e-103	385	PASS	FAIL	11	
NC_003076.8:c3179448-3173382	11_7	88.000	325	34	4	5	324	63824928	63825252	2.38e-101	379	PASS	FAIL	11	
NC_003076.8:c3179448-3173382	11_7	90.323	155	13	2	3701	3853	63846477	63846631	5.52e-48	202	PASS	FAIL	11	
NC_003076.8:c3179448-3173382	11_7	89.677	155	14	2	3701	3853	63858081	63858235	2.57e-46	196	PASS	FAIL	11	
NC_003076.8:c3179448-3173382	10_1	88.308	325	33	4	5	324	64629600	64629924	5.11e-103	385	PASS	FAIL	10	
NC_003076.8:c3179448-3173382	10_1	88.308	325	32	4	5	324	64653224	64653547	5.11e-103	385	PASS	FAIL	10	
NC_003076.8:c3179448-3173382	10_1	88.308	325	32	4	5	324	64665180	64665503	5.11e-103	385	PASS	FAIL	10	
NC_003076.8:c3179448-3173382	10_1	88.000	325	34	4	5	324	64687059	64687383	2.38e-101	379	PASS	FAIL	10	
NC_003076.8:c3179448-3173382	10_1	90.323	155	13	2	3701	3853	64632225	64632379	5.52e-48	202	PASS	FAIL	10	
NC_003076.8:c3179448-3173382	10_1	90.323	155	13	2	3701	3853	64671638	64671792	5.52e-48	202	PASS	FAIL	10	
NC_003076.8:c3179448-3173382	10_1	90.323	155	13	2	3701	3853	64689599	64689753	5.52e-48	202	PASS	FAIL	10	
NC_003076.8:c3179448-3173382	9_5	88.308	325	32	4	5	324	58952548	58952871	5.11e-103	385	PASS	FAIL	9	
NC_003076.8:c3179448-3173382	9_5	88.308	325	32	4	5	324	58965565	58965888	5.11e-103	385	PASS	FAIL	9	
NC_003076.8:c3179448-3173382	9_5	88.000	325	34	4	5	324	58934895	58935219	2.38e-101	379	PASS	FAIL	9	
NC_003076.8:c3179448-3173382	9_5	90.323	155	13	2	3701	3853	58956470	58956624	5.52e-48	202	PASS	FAIL	9	
NC_003076.8:c3179448-3173382	9_5	89.677	155	14	2	3701	3853	58968090	58968244	2.57e-46	196	PASS	FAIL	9	
NC_003076.8:c3179448-3173382	8_5	88.308	325	33	4	5	324	63873592	63873916	5.11e-103	385	PASS	FAIL	8	
NC_003076.8:c3179448-3173382	8_5	90.323	155	13	2	3701	3853	63876207	63876361	5.52e-48	202	PASS	FAIL	8	
NC_003076.8:c3179448-3173382	7_9	88.308	325	32	4	5	324	59245627	59245950	5.11e-103	385	PASS	FAIL	7	
NC_003076.8:c3179448-3173382	7_9	88.000	325	34	4	5	324	59227971	59228295	2.38e-101	379	PASS	FAIL	7	
NC_003076.8:c3179448-3173382	7_9	88.000	325	33	4	5	324	59258651	59258974	2.38e-101	379	PASS	FAIL	7	
NC_003076.8:c3179448-3173382	7_9	90.323	155	13	2	3701	3853	59249548	59249702	5.52e-48	202	PASS	FAIL	7	
NC_003076.8:c3179448-3173382	7_9	89.677	155	14	2	3701	3853	59261177	59261331	2.57e-46	196	PASS	FAIL	7	
NC_003076.8:c3179448-3173382	6_9	88.308	325	33	4	5	324	61701180	61701504	5.11e-103	385	PASS	FAIL	6	
NC_003076.8:c3179448-3173382	6_9	88.474	321	33	3	5	321	61714055	61714375	5.11e-103	385	PASS	FAIL	6	
NC_003076.8:c3179448-3173382	6_9	88.308	325	33	4	5	324	61732084	61732408	5.11e-103	385	PASS	FAIL	6	
NC_003076.8:c3179448-3173382	6_9	88.308	325	33	4	5	324	61736570	61736894	5.11e-103	385	PASS	FAIL	6	
NC_003076.8:c3179448-3173382	6_9	88.308	325	33	4	5	324	61757432	61757756	5.11e-103	385	PASS	FAIL	6	
NC_003076.8:c3179448-3173382	6_9	90.323	155	13	2	3701	3853	61747159	61747313	5.52e-48	202	PASS	FAIL	6	
NC_003076.8:c3179448-3173382	6_9	90.323	155	13	2	3701	3853	61760046	61760200	5.52e-48	202	PASS	FAIL	6	
NC_003076.8:c3179448-3173382	6_9	89.032	155	15	2	3701	3853	61716607	61716761	1.20e-44	191	PASS	FAIL	6	
NC_003076.8:c3179448-3173382	5_10	88.308	325	32	4	5	324	61205503	61205826	5.11e-103	385	PASS	FAIL	5	
NC_003076.8:c3179448-3173382	5_10	88.308	325	32	4	5	324	61239242	61239565	5.11e-103	385	PASS	FAIL	5	
NC_003076.8:c3179448-3173382	5_10	88.000	325	34	4	5	324	61182040	61182364	2.38e-101	379	PASS	FAIL	5	
NC_003076.8:c3179448-3173382	5_10	88.000	325	33	4	5	324	61217393	61217716	2.38e-101	379	PASS	FAIL	5	
NC_003076.8:c3179448-3173382	5_10	90.323	155	13	2	3701	3853	61208722	61208876	5.52e-48	202	PASS	FAIL	5	
NC_003076.8:c3179448-3173382	5_10	90.323	155	13	2	3701	3853	61241754	61241908	5.52e-48	202	PASS	FAIL	5	
NC_003076.8:c3179448-3173382	5_10	89.677	155	14	2	3701	3853	61223827	61223981	2.57e-46	196	PASS	FAIL	5	
NC_003076.8:c3179448-3173382	4_10	88.308	325	33	4	5	324	60631282	60631606	5.11e-103	385	PASS	FAIL	4	
NC_003076.8:c3179448-3173382	4_10	88.474	321	33	3	5	321	60644157	60644477	5.11e-103	385	PASS	FAIL	4	
NC_003076.8:c3179448-3173382	4_10	88.308	325	32	4	5	324	60661135	60661458	5.11e-103	385	PASS	FAIL	4	
NC_003076.8:c3179448-3173382	4_10	88.308	325	33	4	5	324	60673081	60673405	5.11e-103	385	PASS	FAIL	4	
NC_003076.8:c3179448-3173382	4_10	88.308	325	33	4	5	324	60693973	60694297	5.11e-103	385	PASS	FAIL	4	
NC_003076.8:c3179448-3173382	4_10	90.323	155	13	2	3701	3853	60683695	60683849	5.52e-48	202	PASS	FAIL	4	
NC_003076.8:c3179448-3173382	4_10	90.323	155	13	2	3701	3853	60696587	60696741	5.52e-48	202	PASS	FAIL	4	
NC_003076.8:c3179448-3173382	4_10	89.677	155	14	2	3701	3853	60664367	60664521	2.57e-46	196	PASS	FAIL	4	
NC_003076.8:c3179448-3173382	4_10	89.032	155	15	2	3701	3853	60646709	60646863	1.20e-44	191	PASS	FAIL	4	
NC_003076.8:c3179448-3173382	3_7	88.308	325	33	4	5	324	61772716	61773040	5.11e-103	385	PASS	FAIL	3	
NC_003076.8:c3179448-3173382	3_7	88.474	321	33	3	5	321	61785591	61785911	5.11e-103	385	PASS	FAIL	3	
NC_003076.8:c3179448-3173382	3_7	88.308	325	33	4	5	324	61803640	61803964	5.11e-103	385	PASS	FAIL	3	
NC_003076.8:c3179448-3173382	3_7	88.308	325	33	4	5	324	61808126	61808450	5.11e-103	385	PASS	FAIL	3	
NC_003076.8:c3179448-3173382	3_7	88.308	325	33	4	5	324	61829038	61829362	5.11e-103	385	PASS	FAIL	3	
NC_003076.8:c3179448-3173382	3_7	90.323	155	13	2	3701	3853	61818761	61818915	5.52e-48	202	PASS	FAIL	3	
NC_003076.8:c3179448-3173382	3_7	90.323	155	13	2	3701	3853	61831652	61831806	5.52e-48	202	PASS	FAIL	3	
NC_003076.8:c3179448-3173382	3_7	89.032	155	15	2	3701	3853	61788143	61788297	1.20e-44	191	PASS	FAIL	3	
NC_003076.8:c3179448-3173382	2_2	88.308	325	32	4	5	324	62887560	62887883	5.11e-103	385	PASS	FAIL	2	
NC_003076.8:c3179448-3173382	2_2	88.000	325	34	4	5	324	62869885	62870209	2.38e-101	379	PASS	FAIL	2	
NC_003076.8:c3179448-3173382	2_2	88.000	325	33	4	5	324	62900589	62900912	2.38e-101	379	PASS	FAIL	2	
NC_003076.8:c3179448-3173382	2_2	90.323	155	13	2	3701	3853	62891482	62891636	5.52e-48	202	PASS	FAIL	2	
NC_003076.8:c3179448-3173382	2_2	89.677	155	14	2	3701	3853	62903115	62903269	2.57e-46	196	PASS	FAIL	2	
NC_003076.8:c3179448-3173382	1_9	88.308	325	33	4	5	324	51011273	51011597	5.11e-103	385	PASS	FAIL	1	
NC_003076.8:c3179448-3173382	1_9	88.308	325	32	4	5	324	51033827	51034150	5.11e-103	385	PASS	FAIL	1	
NC_003076.8:c3179448-3173382	1_9	88.931	262	24	3	5	262	51059348	51059608	5.26e-83	318	PASS	FAIL	1	
NC_003076.8:c3179448-3173382	1_9	90.323	155	13	2	3701	3853	51014276	51014430	5.52e-48	202	PASS	FAIL	1	
NC_003076.8:c3179448-3173382	1_9	90.323	155	13	2	3701	3853	51036378	51036532	5.52e-48	202	PASS	FAIL	1	
NC_003076.8:c3179448-3173382	13_7	79.487	585	82	31	5	566	49758119	49757550	6.61e-102	381	PASS	FAIL	13	
NC_003076.8:c3179448-3173382	13_7	88.095	84	7	2	4559	4640	49755289	49755207	2.68e-16	97.1	PASS	FAIL	13	
NC_003076.8:c3179448-3173382	3_9	79.387	587	80	31	5	566	53566389	53565819	3.08e-100	375	PASS	FAIL	3	
NC_003076.8:c3179448-3173382	3_9	88.095	84	7	2	4559	4640	53563557	53563475	2.68e-16	97.1	PASS	FAIL	3	
NC_003076.8:c3179448-3173382	7_2	83.969	393	42	13	6	379	2625410	2625020	1.11e-94	357	PASS	FAIL	7	
NC_003076.8:c3179448-3173382	2_4	83.969	393	42	13	6	379	3438264	3437874	1.11e-94	357	PASS	FAIL	2	
NC_003076.8:c3179448-3173382	14_6	78.216	583	80	34	5	566	54177745	54177189	2.43e-86	329	PASS	FAIL	14	
NC_003076.8:c3179448-3173382	14_6	88.095	84	7	2	4559	4640	54174928	54174846	2.68e-16	97.1	PASS	FAIL	14	
NC_003076.8:c3179448-3173382	11_4	94.737	38	1	1	4604	4640	54511433	54511396	1.27e-04	58.4	PASS	FAIL	11	
NC_003076.8:c3179448-3173382	8_1	94.737	38	1	1	4604	4640	56436095	56436058	1.27e-04	58.4	PASS	FAIL	8	
